2020-08-24 09:55:34,916 INFO     Job started for command "classify" with arguments:
2020-08-24 09:55:34,917 INFO         {
2020-08-24 09:55:34,917 INFO             "classifier": "MPG Ranch NFC Coarse Classifier 3.0",
2020-08-24 09:55:34,917 INFO             "annotation_name": "Classification",
2020-08-24 09:55:34,917 INFO             "detectors": [
2020-08-24 09:55:34,917 INFO                 "Old Bird Thrush Detector Redux 1.1"
2020-08-24 09:55:34,917 INFO             ],
2020-08-24 09:55:34,917 INFO             "station_mics": [
2020-08-24 09:55:34,917 INFO                 "MSGR / 21c"
2020-08-24 09:55:34,917 INFO             ],
2020-08-24 09:55:34,917 INFO             "start_date": "2020-08-21",
2020-08-24 09:55:34,917 INFO             "end_date": "2020-12-30"
2020-08-24 09:55:34,917 INFO         }
2020-08-24 09:55:34,935 INFO     Creating TensorFlow estimator from saved model in directory "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Tseep Classifier/TensorFlow SavedModel"...
2020-08-24 09:55:34,935 WARNING  
The TensorFlow contrib module will not be included in TensorFlow 2.0.
For more information, please see:
  * https://github.com/tensorflow/community/blob/master/rfcs/20180907-contrib-sunset.md
  * https://github.com/tensorflow/addons
  * https://github.com/tensorflow/io (for I/O related ops)
If you depend on functionality not listed there, please file an issue.

2020-08-24 09:55:35,821 WARNING  Using temporary folder as model directory: /var/folders/2z/dlxt5tt50nzdlqlx1qvr1zdm0000gn/T/tmpeiw_8hjh
2020-08-24 09:55:35,827 WARNING  train mode not found in SavedModel.
2020-08-24 09:55:35,827 WARNING  eval mode not found in SavedModel.
2020-08-24 09:55:35,828 INFO     Loading classifier settings from "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Tseep Classifier/Settings.yaml"...
2020-08-24 09:55:35,845 INFO     Creating TensorFlow estimator from saved model in directory "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Thrush Classifier/TensorFlow SavedModel"...
2020-08-24 09:55:35,847 WARNING  Using temporary folder as model directory: /var/folders/2z/dlxt5tt50nzdlqlx1qvr1zdm0000gn/T/tmpuzp9wlcl
2020-08-24 09:55:35,852 WARNING  train mode not found in SavedModel.
2020-08-24 09:55:35,852 WARNING  eval mode not found in SavedModel.
2020-08-24 09:55:35,852 INFO     Loading classifier settings from "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Thrush Classifier/Settings.yaml"...
