2020-09-06 04:53:49,068 INFO     Job started for command "classify" with arguments:
2020-09-06 04:53:49,069 INFO         {
2020-09-06 04:53:49,070 INFO             "classifier": "MPG Ranch NFC Coarse Classifier 3.0",
2020-09-06 04:53:49,071 INFO             "annotation_name": "Classification",
2020-09-06 04:53:49,072 INFO             "detectors": [
2020-09-06 04:53:49,073 INFO                 "Old Bird Thrush Detector Redux 1.1"
2020-09-06 04:53:49,074 INFO             ],
2020-09-06 04:53:49,075 INFO             "station_mics": [
2020-09-06 04:53:49,075 INFO                 "MSGR / 21c"
2020-09-06 04:53:49,075 INFO             ],
2020-09-06 04:53:49,075 INFO             "start_date": "2020-09-04",
2020-09-06 04:53:49,075 INFO             "end_date": "2020-12-30"
2020-09-06 04:53:49,075 INFO         }
2020-09-06 04:53:49,084 INFO     Creating TensorFlow estimator from saved model in directory "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Tseep Classifier/TensorFlow SavedModel"...
2020-09-06 04:53:49,084 WARNING  
The TensorFlow contrib module will not be included in TensorFlow 2.0.
For more information, please see:
  * https://github.com/tensorflow/community/blob/master/rfcs/20180907-contrib-sunset.md
  * https://github.com/tensorflow/addons
  * https://github.com/tensorflow/io (for I/O related ops)
If you depend on functionality not listed there, please file an issue.

2020-09-06 04:53:50,048 WARNING  Using temporary folder as model directory: /var/folders/2z/dlxt5tt50nzdlqlx1qvr1zdm0000gn/T/tmp2i5e39gk
2020-09-06 04:53:50,055 WARNING  train mode not found in SavedModel.
2020-09-06 04:53:50,056 WARNING  eval mode not found in SavedModel.
2020-09-06 04:53:50,056 INFO     Loading classifier settings from "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Tseep Classifier/Settings.yaml"...
2020-09-06 04:53:50,071 INFO     Creating TensorFlow estimator from saved model in directory "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Thrush Classifier/TensorFlow SavedModel"...
2020-09-06 04:53:50,073 WARNING  Using temporary folder as model directory: /var/folders/2z/dlxt5tt50nzdlqlx1qvr1zdm0000gn/T/tmp8m7cfn62
2020-09-06 04:53:50,076 WARNING  train mode not found in SavedModel.
2020-09-06 04:53:50,077 WARNING  eval mode not found in SavedModel.
2020-09-06 04:53:50,077 INFO     Loading classifier settings from "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Thrush Classifier/Settings.yaml"...
2020-09-06 04:53:50,097 INFO     Classifier will visit 110 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-04.
2020-09-06 04:53:52,474 WARNING  From /Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/tensorflow_core/python/autograph/converters/directives.py:119: The name tf.real is deprecated. Please use tf.math.real instead.

2020-09-06 04:53:52,474 WARNING  From /Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/tensorflow_core/python/autograph/converters/directives.py:119: The name tf.conj is deprecated. Please use tf.math.conj instead.

2020-09-06 04:53:52,475 WARNING  From /Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/tensorflow_core/python/autograph/converters/directives.py:119: The name tf.log is deprecated. Please use tf.math.log instead.

2020-09-06 04:53:52,716 WARNING  From /Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/tensorflow_core/python/autograph/converters/directives.py:119: The name tf.Dimension is deprecated. Please use tf.compat.v1.Dimension instead.

2020-09-06 04:53:53,205 WARNING  From /Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/tensorflow_core/python/ops/array_ops.py:1475: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where
2020-09-06 04:53:54,519 INFO     Classified 110 of 110 visited clips in 4.4 seconds, an average of 25.0 clips per second.
2020-09-06 04:53:54,522 INFO     Classifier will visit 231 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-05.
2020-09-06 04:53:59,421 INFO     Classified 231 of 231 visited clips in 4.9 seconds, an average of 47.1 clips per second.
2020-09-06 04:53:59,424 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-06.
2020-09-06 04:53:59,426 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,428 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-07.
2020-09-06 04:53:59,430 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,432 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-08.
2020-09-06 04:53:59,434 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,436 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-09.
2020-09-06 04:53:59,437 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,440 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-10.
2020-09-06 04:53:59,442 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,445 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-11.
2020-09-06 04:53:59,447 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,449 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-12.
2020-09-06 04:53:59,450 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,452 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-13.
2020-09-06 04:53:59,453 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,456 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-14.
2020-09-06 04:53:59,458 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,459 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-15.
2020-09-06 04:53:59,461 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,463 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-16.
2020-09-06 04:53:59,465 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,466 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-17.
2020-09-06 04:53:59,467 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,470 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-18.
2020-09-06 04:53:59,471 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,474 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-19.
2020-09-06 04:53:59,476 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,478 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-20.
2020-09-06 04:53:59,480 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,482 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-21.
2020-09-06 04:53:59,484 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,485 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-22.
2020-09-06 04:53:59,486 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,489 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-23.
2020-09-06 04:53:59,491 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,493 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-24.
2020-09-06 04:53:59,494 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,496 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-25.
2020-09-06 04:53:59,498 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,500 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-26.
2020-09-06 04:53:59,501 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,504 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-27.
2020-09-06 04:53:59,505 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,508 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-28.
2020-09-06 04:53:59,509 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,512 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-29.
2020-09-06 04:53:59,514 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,516 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-09-30.
2020-09-06 04:53:59,517 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,519 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-01.
2020-09-06 04:53:59,521 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,523 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-02.
2020-09-06 04:53:59,524 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,526 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-03.
2020-09-06 04:53:59,528 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,530 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-04.
2020-09-06 04:53:59,531 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,533 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-05.
2020-09-06 04:53:59,534 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,536 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-06.
2020-09-06 04:53:59,538 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,540 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-07.
2020-09-06 04:53:59,542 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,544 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-08.
2020-09-06 04:53:59,545 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,548 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-09.
2020-09-06 04:53:59,549 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,552 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-10.
2020-09-06 04:53:59,553 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,556 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-11.
2020-09-06 04:53:59,558 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,559 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-12.
2020-09-06 04:53:59,561 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,563 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-13.
2020-09-06 04:53:59,564 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,566 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-14.
2020-09-06 04:53:59,568 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,569 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-15.
2020-09-06 04:53:59,571 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,573 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-16.
2020-09-06 04:53:59,575 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,577 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-17.
2020-09-06 04:53:59,578 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,580 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-18.
2020-09-06 04:53:59,582 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,584 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-19.
2020-09-06 04:53:59,586 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,588 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-20.
2020-09-06 04:53:59,590 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,592 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-21.
2020-09-06 04:53:59,593 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,595 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-22.
2020-09-06 04:53:59,596 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,599 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-23.
2020-09-06 04:53:59,600 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,602 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-24.
2020-09-06 04:53:59,603 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,605 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-25.
2020-09-06 04:53:59,607 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,610 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-26.
2020-09-06 04:53:59,612 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,613 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-27.
2020-09-06 04:53:59,615 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,617 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-28.
2020-09-06 04:53:59,619 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,621 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-29.
2020-09-06 04:53:59,623 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,625 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-30.
2020-09-06 04:53:59,626 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,628 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-10-31.
2020-09-06 04:53:59,629 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,632 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-01.
2020-09-06 04:53:59,634 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,635 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-02.
2020-09-06 04:53:59,637 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,639 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-03.
2020-09-06 04:53:59,640 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,643 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-04.
2020-09-06 04:53:59,645 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,647 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-05.
2020-09-06 04:53:59,649 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,651 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-06.
2020-09-06 04:53:59,652 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,654 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-07.
2020-09-06 04:53:59,656 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,658 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-08.
2020-09-06 04:53:59,660 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,662 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-09.
2020-09-06 04:53:59,664 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,666 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-10.
2020-09-06 04:53:59,668 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,670 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-11.
2020-09-06 04:53:59,671 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,674 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-12.
2020-09-06 04:53:59,675 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,678 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-13.
2020-09-06 04:53:59,680 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,682 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-14.
2020-09-06 04:53:59,684 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,686 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-15.
2020-09-06 04:53:59,687 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,690 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-16.
2020-09-06 04:53:59,691 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,693 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-17.
2020-09-06 04:53:59,694 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,697 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-18.
2020-09-06 04:53:59,699 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,701 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-19.
2020-09-06 04:53:59,702 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,705 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-20.
2020-09-06 04:53:59,707 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,710 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-21.
2020-09-06 04:53:59,712 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,715 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-22.
2020-09-06 04:53:59,716 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,718 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-23.
2020-09-06 04:53:59,720 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,721 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-24.
2020-09-06 04:53:59,724 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,726 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-25.
2020-09-06 04:53:59,728 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,731 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-26.
2020-09-06 04:53:59,733 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,734 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-27.
2020-09-06 04:53:59,736 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
2020-09-06 04:53:59,738 INFO     Classifier will visit 0 clips for detector "Old Bird Thrush Detector Redux 1.1", station "MSGR", mic output "21c Output", and date 2020-11-28.
2020-09-06 04:53:59,739 INFO     Classified 0 of 0 visited clips in 0.0 seconds.
